row,col,reseller_id,time_4y,time_phys,deviation
659,348,1342,193.39487,191.02685824535598,2.3680086980033934
235,376,2065,923.7826,914.0463230179218,9.73626975551565
143,875,2310,957.9737,934.6654860330602,23.308207814596017
154,974,2314,758.4277,755.4088768625516,3.0187964772921987
263,772,2088,350.5625,344.23825499873317,6.324245001266831
699,292,1302,93.36963,64.97616689432255,28.393462011927454
187,403,2123,613.1674,602.5150775168854,10.652341916708338
638,90,1221,162.14696,157.2619935003147,4.8849638971462355
669,641,2696,404.5775,397.1215300844239,7.45598456401359
252,1147,2269,292.90765,292.9466900008303,-0.039036192236551415
68,993,2312,1140.794,1139.6628686081795,1.1310767043205487
207,445,2103,131.85555,131.1585446860862,0.6970003578591104
541,89,1407,705.2226,704.8408364519654,0.38175876287834853
588,937,1572,471.9419,466.83134322831626,5.110551302933743
535,561,2729,282.87955,281.56319332704516,1.3163537920954695
752,105,832,304.11508,304.162330328795,-0.04724854168563297
874,459,756,16.987173,12.0,4.987173080444336
679,914,1403,929.4042,923.5827076368842,5.821467167803348
474,1093,1845,303.84708,298.71464195170176,5.13243446431386
552,295,1468,399.61594,400.14977383904784,-0.5338375597509639
847,371,403,222.8759,192.83039082884048,30.04550943971421
963,498,359,36.90564,36.9056396484375,0.0
665,907,1403,777.1024,784.4364899606686,-7.3340729684811095
540,896,1801,974.0418,971.573651688934,2.468157393097272
548,479,1495,204.00697,204.00696608531962,7.181281944212969e-06
591,1110,1581,807.57654,789.0884368146973,18.488101271240225
833,96,591,74.661644,39.08030033111572,35.58134365081787
582,462,1487,362.7266,325.81002565323445,36.91656736434368
307,531,2079,230.87651,230.87650958867414,1.0314430483049364e-06
435,533,1890,463.73996,449.1087069073786,14.6312528094183
722,153,1039,114.617,109.3471717056785,5.2698250594582134
60,1141,2275,2156.853,2156.865099235096,-0.012071891345840413
66,891,2312,1100.7201,1090.5161218600524,10.203970913385092
145,930,2311,425.0501,414.76341689817303,10.286692965108216
642,761,1402,431.71652,425.3437192667811,6.372802950015796
970,420,110,676.33954,658.6231504565752,17.716388117643532
746,808,1401,707.9735,705.8059935243665,2.1675172178210005
562,94,1407,470.9806,470.7732656481453,0.20732517216720225
952,536,390,40.970562,40.97056289599111,-9.147899362460521e-07
695,259,1310,64.5418,64.19329137458162,0.34851007805509937
1011,500,155,80.2351,65.68854204810357,14.546557744376898
253,590,2133,569.3007,567.5947991852223,1.705921029621436
494,574,1765,683.2138,662.3094150452546,20.904391107089168
152,532,2411,125.70819,107.4688638441722,18.239327073796545
590,533,1490,417.38556,484.91762480428866,-67.53206572225741
170,1056,2262,1008.6971,1029.9499488269284,-21.2528663073972
694,920,1568,1087.5559,1084.9948854185484,2.5610227845766076
634,861,1403,101.34014,80.47235689790172,20.867784398485
583,753,1695,259.25464,248.35779083804215,10.896847833832851
436,522,1890,407.52908,393.9220008387674,13.607082413185708
544,606,1541,484.74365,482.3586395724343,2.3850127713157008
217,407,2112,634.5828,619.9452013525905,14.637623354440734
281,537,2136,150.81227,142.75144768746554,8.06082343069852
311,869,2006,634.6198,637.2459706242656,-2.626158612546874
438,753,1984,581.3826,568.4900625839929,12.89256681053837
511,914,1801,561.1127,559.168842412969,1.9438284854685435
444,457,1759,706.39905,695.7089019305425,10.690145921019962
167,549,2293,222.06213,222.7066418516451,-0.6445080625825881
901,341,409,24.339272,24.0,0.33927154541015625
790,670,1198,253.67441,246.8125304398094,6.861877519174982
501,1147,1748,388.628,385.6817754447619,2.946215277894339
54,1220,2275,2417.837,2412.802979741202,5.0339343212981476
267,617,2158,308.02988,293.11748063655443,14.912396072429942
354,786,1965,266.05734,255.1077361588891,10.949606370407764
1002,569,187,52.970562,52.97056289599111,-9.147899362460521e-07
680,223,1253,40.970562,40.97056289599111,-9.147899362460521e-07
1031,598,204,218.81923,219.13121173692124,-0.31198261094468194
713,674,1393,342.33698,294.45385791467487,47.88311718298138
93,1002,2312,1062.4314,1058.0251363927064,4.406260091668628
902,557,543,12.0,12.0,0.0
534,1037,1719,296.10327,291.2205715565602,4.882699927814826
786,334,1128,379.36566,378.0637171452105,1.3019444758832606
131,1188,2275,1261.9017,1261.6035913701428,0.2981420282947056
160,547,2412,79.590515,79.7388289650688,-0.14831382835005513
756,833,1401,825.6683,830.1010565844763,-4.432782658695032
98,1157,2275,1622.5408,1622.5423130719685,-0.0015415875934650103
419,672,1768,291.69696,282.5104684388998,9.186492010318943
683,303,1299,83.92149,84.94327182555932,-1.021778295285884
342,740,1995,415.32816,415.20208616737983,0.1260693501982928
136,1064,2262,1469.5691,1490.4237541542827,-20.854662357407733
505,420,1760,196.36472,195.9014044527784,0.46331112339348124
458,601,1771,165.39534,169.2831649365881,-3.887824970767781
281,511,2136,528.6439,524.1136033663835,4.530317532054028
370,720,1952,823.71686,822.254934542466,1.4619233676902468
903,492,2573,16.970562,16.97056289599111,-9.147899397987658e-07
688,592,2695,855.731,865.0384596651197,-9.307441598713467
156,823,2310,137.85243,130.17032235657706,7.6821098943995025
136,589,2296,159.92859,155.09619209773922,4.83239676944828
555,500,1500,12.0,12.0,0.0
140,969,2314,605.98816,604.7172221391467,1.2709370405408436
1033,558,184,203.37198,201.9501834761282,1.4217952836374366
387,465,1873,943.9224,932.0537599793652,11.868664337041082
115,962,2312,424.31653,421.33099539573305,2.985532924579445
475,379,1759,703.2602,704.4348046187152,-1.1746117476214977
167,1144,2275,856.34503,856.3468131463046,-0.0017814080233620189
371,385,1856,979.12994,976.5707040949283,2.55923975272799
460,925,1801,397.74573,386.6447231784721,11.101004360590423
83,589,2358,343.49078,336.3430413091508,7.147742382255444
725,816,1401,407.94424,403.45303196908935,4.491212415676273
796,645,1198,471.80478,468.92451338626387,2.880265666470507
813,988,1218,889.1489,887.0451804658285,2.10374531542152
818,345,709,422.1925,420.9443345185202,1.2481703642923208
256,293,2066,487.39108,480.7171289574755,6.67395380619638
466,1037,1844,458.2878,445.1956582652085,13.092153014088353
560,844,1697,848.704,850.214743924002,-1.5107644318145503
279,1017,2262,616.6194,632.139454369821,-15.52006960419601
460,200,1758,111.125,100.3753756699119,10.749624330088096
221,615,2146,363.6494,350.81577668382613,12.83363737867387
367,141,2410,388.04855,387.5363695367823,0.5121839300146007
598,104,1407,308.1986,308.2165593170393,-0.017950918601798094
648,229,1421,14.487211,20.23848533630371,-5.751274108886719
462,961,1811,0.0,0.0,0.0
988,450,148,210.36572,180.4874987478021,29.878223908447893
85,1105,2275,2034.197,2034.1987660899595,-0.0017446055844629882
506,129,1758,1249.5383,1249.0053154694406,0.5330146086844252
534,343,76,413.55267,413.5604803053288,-0.007806965485031014
132,649,2395,544.009,536.3760726687194,7.6328994992493335
775,655,1198,211.68091,208.7539326450024,2.9269755581225922
359,374,1856,908.7506,908.5403432516151,0.21026709994737303
585,159,1440,525.06573,524.8081623032058,0.2575725600754595
624,743,1402,702.3926,700.0194353969116,2.3731427280883963
829,967,830,444.1151,433.987798792039,10.127313512648527
506,683,1680,286.09647,273.76441487979525,12.332051184657871
887,535,545,178.61363,178.61363012739153,2.0747569067225413e-06
87,1230,2275,2008.0631,2001.0279250233605,7.035185328202033
539,1067,1719,333.55817,330.1622977920541,3.395868711852131
386,622,1951,368.35864,352.4102536526461,15.948388925478923
429,642,1768,215.30652,201.7467431688691,13.559775385818398
97,338,2321,683.20105,680.9580214672596,2.243028337427859
560,1079,1581,410.18985,410.19144022135737,-0.0015903678417430456
136,521,2411,325.2887,316.4018091957341,8.886887093328426
263,331,2067,455.7163,444.06176219852154,11.654546395228465
724,142,947,45.941128,62.939214628652145,-16.998086851552536
24,272,2329,575.03925,564.6516677409219,10.38757786454687
302,200,2064,324.50797,321.8775683892278,2.630396698662821
428,1179,1848,830.12213,785.4715156626627,44.65061568499357
462,913,1801,185.6245,174.22026277302007,11.40423368694087
271,1238,2271,171.00536,169.4960888649753,1.5092669699856458
135,352,2785,1151.8049,1128.6711776950294,23.133753945595572
401,1201,1848,1251.5948,1225.4522343689407,26.142614263871792
195,659,2168,213.03973,208.55815685050996,4.48157703620879
584,1047,1581,118.95034,118.40753084778328,0.542809423212816
1008,581,233,12.0,12.0,0.0
262,732,2244,249.68642,249.909729684173,-0.22331305819642466
554,547,1661,12.0,12.0,0.0
950,385,334,45.825726,33.94112579198222,11.884599763437699
478,780,1795,308.0116,296.97086431644965,11.04073236323785
94,1075,2312,1963.3765,1963.0329812505065,0.34348359324349076
783,983,1219,676.14136,665.7805616920595,10.36079572981555
338,179,5,662.9701,662.9697299883534,0.0003627850841212421
526,504,2503,20.756468,16.97056289599111,3.7859049232227555
280,1008,2262,667.1557,693.9496783224947,-26.79397763890097
130,751,2305,631.87506,630.149943725558,1.725117309598204
393,460,1873,1036.2007,1029.2131919486621,6.987491645087857
203,936,2258,646.87537,637.6341727813084,9.241193429629107
736,373,1130,276.65576,272.03225388937153,4.623507829378468
768,630,1185,352.2732,358.1099476370067,-5.836754277631712
788,584,1190,519.6724,517.9699689144669,1.7024554019393463
486,564,1765,491.5615,489.46791389994587,2.093579019976005
1020,503,178,151.63081,134.25418638333377,17.376627215299038
731,306,2402,226.37556,226.375561675288,2.899907315168093e-06
769,338,1128,186.9461,184.86563765930902,2.080468297722234
598,93,1407,170.74751,169.969412710594,0.7781001067887985
602,445,1379,637.41693,631.8315897628856,5.585341389458108
227,363,2102,1061.1283,1053.9384136287467,7.18988226969077
521,497,2503,109.65841,109.244077517304,0.41433160134833713
164,799,2309,203.62898,198.24856854039527,5.380414003550044
907,537,545,160.87341,157.5168253882011,3.356587697736387
712,845,1401,363.4364,364.3122012284205,-0.8757998612330198
457,667,1784,324.6239,358.67542998871545,-34.05152862152795
963,379,313,218.16292,209.17572895979262,8.98718913102769
288,511,2136,494.4166,490.7658335077904,3.6507619511939993
354,335,1856,609.1586,609.1867255236061,-0.028095152512378263
45,316,2332,786.204,806.2177068186523,-20.013727326464846
853,243,396,205.8183,178.936295470454,26.882002869389737
958,499,359,37.04212,30.1313173970285,6.910804490178531
248,925,2490,88.23931,86.29794216156006,1.9413690567016602
537,387,2708,218.994,214.46573891021677,4.528264385681666
946,510,2547,0.0,0.0,0.0
662,79,1221,245.62239,246.30967731965717,-0.6872865725868564
912,488,2573,121.37443,120.85281447995555,0.5216133154546014
472,1029,1844,373.0933,368.48287383439737,4.610418401930758
216,704,2233,199.88225,199.88225158396446,-3.659159773405918e-06
704,653,1197,34.330124,34.330121994018555,1.9073486328125e-06
288,756,2248,206.77007,145.6685649499177,61.10150035769948
381,1186,1848,1140.1549,1118.5197120226917,21.635195203870808
301,781,2096,138.58406,128.39706304101549,10.186997627929827
719,643,1197,280.22174,275.57398148567916,4.647759236977095
116,1038,2314,1437.6102,1437.6308801447592,-0.020650652571703176
595,109,1407,398.81262,385.3893586932726,13.423263377039916
622,982,1568,696.6438,690.0524419848057,6.591356843319318
478,163,1758,687.79694,687.622503046357,0.1744329887992535
298,181,2064,527.67426,519.5668603692438,8.107395001849909
767,633,1185,382.4917,386.75831900447463,-4.266619785724629
704,160,59,92.96918,92.44813229422891,0.5210449518648375
805,734,1208,338.36063,341.2893664134695,-2.9287401927663836
496,552,1765,314.06213,311.3648534843031,2.6972803047593743
924,612,564,231.41928,215.67416278205567,15.7451182238037
367,222,1853,212.73506,212.73506606392002,-4.418412203222033e-06
206,982,2258,836.85834,836.3936756180592,0.4646617842845444
741,951,1219,731.50385,737.9535146503924,-6.449669435548685
340,238,5,146.17905,136.4404701294148,9.738576501444584
36,341,2398,510.04553,509.06437430597316,0.9811579205893395
637,610,1557,341.90182,342.2523221842156,-0.3504972330437113
322,804,1965,406.96655,400.3087391431162,6.657813591258787
372,1068,1848,1135.7974,1125.5841387417922,10.21322453945777
190,979,2258,1030.5635,1026.97142781315,3.5920487493499422
613,102,1407,386.8784,380.723180144807,6.1552073063649
198,666,2168,189.07886,186.72668676044614,2.3521706614288576
1004,544,2535,297.5879,297.5878805438756,1.0081124401040142e-05
195,1066,2262,760.6418,781.478812708299,-20.83702804033021
784,118,53,91.85024,91.42295265197754,0.4272899627685547
852,402,483,211.55025,206.42793370298875,5.12231348939406
275,507,2136,651.47174,633.6164052646203,17.85533545803594
500,212,1758,731.27606,675.4798159614304,55.796246050288346
271,514,2136,554.3596,542.7634679635314,11.596151177093589
632,613,1557,279.97162,274.57905110494283,5.392567547400915
596,1031,1579,379.4447,377.9778351474293,1.466867001008211
565,337,1468,496.9761,490.97683176121296,5.999272975115161
526,819,1697,227.72858,223.12314952130765,4.605427138848597
694,167,1245,180.24876,177.32840625615458,2.920357781931358
104,942,2312,197.52664,197.07867039661468,0.4479714490884419
704,791,1401,397.94318,401.82852477690165,-3.885348507370395
279,858,2256,425.33884,424.5365551593675,0.8022815105543941
405,557,1945,270.26755,267.5170080954481,2.750539511973784
254,523,2133,492.81308,477.5803825932244,15.23269724075999
769,167,981,397.3899,396.5516295428968,0.8382630352281808
268,513,2136,545.99286,539.8517792755581,6.141079611160649
382,580,1920,409.16806,417.2669636575692,-8.098903354834817
793,312,1124,482.4045,509.88967748742505,-27.485166989378172
234,922,2490,222.82826,222.75828716570595,0.06997516339561116
753,195,1013,375.5055,366.19290843338405,9.312584730678452
859,368,403,79.55411,77.50236701965332,2.0517406463623047
110,468,89,1141.6818,1104.5385868881158,37.14317580719671
277,1266,2271,577.65955,570.1636940498012,7.495851848636335
306,215,5,611.9206,613.0170422435938,-1.096448981875028
394,424,1759,1264.9705,1259.012320881198,5.958138103176907
789,159,695,327.82248,293.1787393369971,34.64373991104975
123,946,2314,214.70526,214.58895755394425,0.11630367652449536
718,67,897,72.7726,75.67959499359131,-2.906996726989746
532,468,1615,474.2879,469.05043235389843,5.2374704781328205
466,1033,1844,478.33682,446.3482797415723,31.988542768193327
749,538,1184,396.38644,395.5577898524578,0.8286542393390732
150,117,2285,800.89294,794.7492030024208,6.143741333516687
478,1112,1845,269.5864,265.0237267846634,4.562668479008494
779,59,851,48.995926,46.08583633275371,2.9100895705666048
747,215,1013,50.962593,50.91168868797334,0.050904390639942676
541,568,2729,328.12762,314.00262948601244,14.124995025706312
443,530,1890,548.02545,536.2977988537169,11.727652806439323
169,1111,2267,1005.9338,1013.2685011298898,-7.334724274421092
705,281,1101,18.879673,16.97056289599111,1.909110108159279
840,33,571,69.941124,69.94112579198222,-1.8295798724921042e-06
528,1100,1753,89.30321,89.10000245378095,0.2032049436799923
528,984,1706,268.88998,265.1800359228195,3.7099482080398616
355,1114,1848,1084.9911,1080.5834813280167,4.40760753917084
977,508,391,201.29079,196.54178262606106,4.749004117102999
179,160,88,244.42613,243.69121052921903,0.7349216729294028
129,234,2288,343.64938,343.35949812859553,0.28988541632634224
756,610,1185,37.216675,49.755962461620626,-12.539287656933126
367,723,1995,829.0236,822.0363924446698,6.9872281607989635
773,527,785,209.29816,209.29815860674552,-1.8684642668631568e-06
164,180,2287,79.26271,70.83438939232855,8.428321178960516
583,480,1487,127.21163,121.78496341336619,5.426668361536159
162,152,2285,290.10617,279.1412989907464,10.964871663550468
537,1000,1576,333.1408,315.15002230313627,17.990785802332482
834,447,2426,536.64105,496.11099718681146,40.53005505928229
153,193,2287,266.07153,265.9830501168446,0.08848308628040513
511,836,1697,341.38763,341.48427773385913,-0.09664345651538042
609,724,1564,324.81885,319.0406844511096,5.778163205140402
889,647,567,294.8357,293.3918773530712,1.4438160063037913
650,926,1568,483.1768,483.1257965318226,0.05099179825555211
300,796,2099,248.71275,224.30690458407324,24.4058487118252
677,346,1342,139.99455,139.99454527694445,7.335360237448185e-06
367,683,1952,339.84686,319.6708186285902,20.17604416437854
870,326,413,55.1167,55.11017927078303,0.006519947966971529
898,408,457,338.6195,338.6831815233163,-0.063674687378807
741,688,1207,185.68967,183.70392499265608,1.9857417553907908
688,200,67,62.511093,16.97056289599111,45.54053024365733
360,521,1885,105.8334,99.58724603477528,6.246150876845817
979,504,391,243.30836,237.29039069613216,6.017974172031899
103,1056,2312,1692.6085,1692.2443829393494,0.364137568463093
283,733,2088,367.47992,370.5070401523174,-3.0271207187236655
93,874,2311,936.3514,932.0683970328329,4.282982361698373
802,760,1205,611.5143,607.6615533229749,3.852728903587604
181,697,2236,560.9527,525.2231913374442,35.72950641646207
277,348,2065,392.87195,378.2479497229441,14.6239985192434
408,724,2742,735.67737,729.9311153406067,5.746252823455848
666,833,1405,180.03589,177.31417263930086,2.721716032574136
220,577,2132,292.52304,295.7976927307421,-3.27465195925771
228,566,2132,142.54631,142.54630699467333,3.430131357617938e-06
111,989,2312,785.9571,779.1608567568838,6.796235528272405
193,224,2279,411.66632,401.95814870326626,9.70817209751499
208,533,2132,433.32465,428.80572975137375,4.518916244720003
282,580,2135,348.8528,348.85281447995555,-7.592524298161152e-07
965,344,266,260.39734,230.892136285897,29.50520258129049
643,849,1403,307.44608,290.6386043426079,16.807471096845234
206,544,2132,378.72363,366.69904593322883,12.024586879271169
893,532,545,171.55766,168.85281447995555,2.7048484839116327
254,867,2256,386.00565,384.26602871216926,1.739617039783866
109,867,2311,862.01825,861.9266116210136,0.0916378907051012
821,555,2642,259.73083,285.4293442875892,-25.698509326651674
67,424,2336,231.70164,222.50756888876413,9.194076008696811
671,388,1341,228.2393,228.15241173879627,0.08689185007091282
645,929,1568,407.73505,405.22370077317464,2.5113456135441083
124,922,2311,168.82222,166.2696816596267,2.5525381890061
233,1067,2262,449.02832,468.71753393052074,-19.689213618020744
138,1039,2262,1329.8723,1357.2519578564873,-27.37964340336225
760,163,981,317.02066,289.3752849930831,27.64537540730754
252,529,2133,402.3837,394.3431857486909,8.040511761074697
381,632,1951,282.33054,274.2520464049986,8.078489483673252
806,645,828,534.5734,534.7320193902406,-0.15859409727181628
271,572,2135,339.635,337.6186358738613,2.016373891763692
267,920,2490,328.4301,322.7759006438235,5.6542141022702594
645,103,1221,311.7615,308.59363849253094,3.1678666344221824
398,811,1976,144.85281,144.85281447995555,-7.592524298161152e-07
388,267,1849,548.73505,548.7350660639199,-1.9677201180456905e-05
470,528,1765,332.242,322.2064638204989,10.035540574032325
731,133,940,42.207962,42.930265753568136,-0.7223037174353237
513,791,1697,322.9985,316.35414029809016,6.644364340581717
759,287,1099,36.0,36.0,0.0
137,885,2311,841.4685,831.8640581732398,9.604447686135245
415,782,1984,69.941124,69.94112579198222,-1.8295798724921042e-06
532,129,1409,563.794,562.6119559901966,1.182050357459616
135,256,2288,84.90501,82.1520141343301,2.7529922743613042
705,285,1301,0.0,0.0,0.0
826,762,1208,818.86505,831.7828895932175,-12.917838323686283
548,646,1561,229.34816,229.31372506830328,0.034434721735777885
769,295,1099,232.79744,226.9279247129394,5.869514862255926
894,623,566,16.970562,16.97056289599111,-9.147899397987658e-07
693,134,1222,79.88225,79.88225158396445,-3.659159759195063e-06
390,350,1856,462.7885,462.13000907109745,0.6585041124963027
337,824,1965,385.10007,376.3017854367721,8.798281701899782
563,119,1409,137.92711,137.9271096794384,-9.147899504569068e-07
585,849,1403,823.4246,817.144801772539,6.27981980949221
746,335,1132,134.36287,121.30688684539412,13.055982417301195
85,1261,2275,2338.2795,2326.5824154822985,11.69712553332647
818,74,2588,12.0,16.11292266845703,-4.112922668457031
740,57,2441,344.48917,337.10344642938554,7.385719830380083
406,342,1856,385.70563,385.7056289599111,-1.5185048596322304e-06
210,805,2309,547.02014,533.6209483287286,13.39919327283394
305,560,2762,103.18625,103.18625038164596,-1.6023490871930335e-06
379,575,1898,656.28204,617.2903018961352,38.991741560896
208,974,2258,768.82886,766.3953512451277,2.4335061767473007
541,506,1656,12.0,16.516281127929688,-4.5162811279296875
550,511,1619,85.57407,85.57407760620117,-3.814697265625e-06
565,886,1571,602.85596,579.8323387103721,23.02361832087786
133,254,2288,86.99103,87.45750781376825,-0.46647998173699534
534,1076,2737,170.44768,165.07542034678093,5.372257265523757
736,288,1097,149.65907,146.477114840451,3.181958035525554
119,296,2785,302.56128,267.7645031679289,34.79677612894608
590,621,1561,457.80554,451.6353943431362,6.170147649051273
245,1177,2272,131.93605,135.81271072924397,-3.876660314204912
200,390,2123,801.7074,809.9820081313339,-8.274610670396441
977,436,148,281.81137,283.20577020915954,-1.3943993595501638
801,755,1205,597.70026,596.7638342682036,0.9364220794526545
386,422,1759,1394.7794,1387.8766045864118,6.902814358900741
926,440,338,352.86554,350.36338226236325,2.5021572884180046
478,502,1765,419.13544,417.23443511749014,1.9010018942286138
450,474,1600,842.0334,830.829201917449,11.20418431301971
135,916,2311,336.3808,332.0683950028891,4.312403336954674
524,1026,1709,412.0365,413.4525935150955,-1.4160944916579865
606,232,2500,101.84136,99.40046716099047,2.4408948385212454
885,629,563,37.44605,48.01155662536621,-10.565507888793945
1064,517,2523,697.7283,664.489721393563,33.238550090812055
366,357,1856,669.95667,669.7464029796778,0.21026205938471776
214,812,2309,604.87335,604.5534103532766,0.31994169750464607
177,842,2310,396.50897,388.30434599558396,8.204626172384792
525,217,1587,776.75885,771.1102281447576,5.648621952898679
160,1002,2314,1218.3357,1152.8883688632077,65.44732449616731
521,141,1758,1235.4387,1226.531644225854,8.907076477270948
811,192,696,0.0,0.0,0.0
144,767,2309,626.3528,618.0973397089513,8.255443494173733
211,888,2490,774.08966,770.5145216165096,3.575139028021681
279,386,2065,435.38098,425.394892490419,9.98608895489349
392,645,1946,378.06024,367.9478401672395,10.11240153197923
541,150,1409,555.01764,553.8090811498462,1.208558010310071
141,919,2311,385.46027,377.8236928526431,7.6365732606381584
349,647,1951,454.45676,449.25209059722505,5.204665994571826
669,230,1236,82.47227,81.94112579198222,0.53114135889669
1042,350,94,1677.741,1644.7636025059332,32.97736429094175
742,753,1200,279.39108,278.82937508716225,0.5617076765096272
227,583,2132,368.5066,371.6822010417539,-3.175609244878899
656,722,1402,947.7707,946.0658781359509,1.7048127820178252
1027,585,227,86.91169,86.91168868797332,1.0703274568868437e-06
175,614,2294,490.9202,492.66539657263235,-1.7452000394292213
125,1054,2262,1558.4395,1579.6667642684567,-21.227311143456745
733,96,1220,230.16982,229.95550125755838,0.21431380591818083
753,233,1071,159.56099,159.57368738957814,-0.012698009695327528
746,806,1401,709.5306,713.571791340805,-4.041212727523771
1083,402,108,16.970562,16.97056289599111,-9.147899397987658e-07
147,411,2123,820.07605,811.5701748531765,8.505874951511032
265,586,2133,634.57007,633.0101535720748,1.5599147873001584
400,495,1873,503.43542,490.5100762019124,12.925348602775102
511,937,1801,781.05206,773.3424617753988,7.70960121288249
590,15,1407,907.89056,903.5142795391448,4.376284425698941
714,630,2695,346.80847,352.90072855248377,-6.09225687279627
901,528,555,176.10143,191.54493549929896,-15.44351032840052
495,642,1769,184.99477,157.488078503989,27.506687731362575
450,471,1600,815.77423,817.9118212286407,-2.137590271609497
689,975,1568,1222.7781,1222.4717567708617,0.30631940101329747
792,11,860,313.96518,323.55257793352774,-9.587398490168368
497,1010,1844,438.48016,434.1458802627106,4.334283311508159
106,1054,2312,1648.7974,1648.3295335022617,0.46782977898828904
400,117,2410,157.7922,156.98783310615897,0.8043727043879016
709,538,1193,323.77563,323.78421778711066,-0.008583021485662812
716,138,61,12.0,12.0,0.0
505,117,1758,1378.9535,1379.1127838020382,-0.15929259110066596
101,1100,2275,1867.0498,1867.0515805699144,-0.0017758824144493701
164,378,2123,1109.288,1088.0564157394233,21.2315481277642
723,793,1401,481.9858,485.9365356902771,-3.9507263641052077
379,416,1856,1362.629,1363.4722817025195,-0.8432533822069672
255,976,2258,559.2718,550.3567002653416,8.915089285439649
536,440,1612,440.46646,442.4124849516399,-1.9460237699992717
804,260,704,139.27452,115.88225158396445,23.39226929005899
380,466,1873,912.8104,900.3505735320709,12.459851272616561
845,519,761,95.76593,95.36557995326211,0.4003502225191369
872,324,413,101.16722,96.98350790573153,4.183713163604409
364,991,2042,362.57394,358.29761597904366,4.27632811275322
234,899,2490,488.69797,479.9869120801414,8.71105544915548
586,1042,1581,202.83241,199.27932281955026,3.553089900176303
844,514,761,150.71904,149.71563526079825,1.0034046561939363
603,699,1564,309.06552,298.1490409202021,10.916480320032292
757,524,1184,260.58954,260.33898622546457,0.25055234875418364
290,235,5,786.2676,781.0096776925409,5.25790043245911
272,357,2065,416.8722,415.86983094770903,1.0023614351034666
735,59,2441,358.88577,358.8642952360847,0.02147746899345293
402,594,1951,764.33856,761.1855778663776,3.152984145341179
214,571,2132,274.39813,257.62619005312837,16.77194227109038
885,563,543,241.01022,233.8649938997947,7.145229488877163
656,658,1555,461.5101,461.6061626112753,-0.0960612929159197
364,1146,1848,975.8598,976.2099213194072,-0.3501190733134081
126,466,2129,1019.8882,1015.1193111873483,4.76887240640167
258,595,2158,624.65857,623.1899762745837,1.468593061353772
193,902,2490,961.81177,956.0029227322258,5.808844845899216
553,557,1531,48.0,48.0,0.0
514,578,2729,739.52386,681.7879891624436,57.73587558365011
295,241,5,717.7848,711.8605239899684,5.924266049094058
392,557,1920,89.36635,73.64212028355936,15.724227983042198
392,328,1856,187.89542,187.88225158396443,0.013164675801192516
311,771,2090,126.91895,124.47336471336395,2.445588228530582
508,103,1407,1204.074,1187.0921190250676,16.981855584307368
196,237,2279,595.4513,579.8780204514914,15.573273493821148
621,466,1379,295.10025,292.15757072289415,2.9426795212464754
167,865,2310,580.9964,581.0305342010743,-0.034135275293010636
574,971,1574,92.09844,81.94112579198222,10.157316285654503
1070,501,2523,767.32965,768.7074745103051,-1.3778236313988828
423,304,1849,337.56046,337.4937465630855,0.06670875918013053
725,207,975,0.0,0.0,0.0
647,990,1568,917.8537,912.4400868655043,5.413611864964423
105,856,2310,939.36847,932.930677627388,6.437791610893214
780,38,885,80.1165,72.37485975102419,7.741641103467998
363,374,1856,884.33344,884.3352072628574,-0.0017722042636023616
507,848,1697,537.7719,535.7656561924736,2.006255428620193
495,194,1758,584.35803,579.8311136111911,4.5269186153714145
638,299,1477,235.80379,237.17740062880966,-1.3736133973643518
788,91,2590,56.043865,50.91168868797334,5.132176515884083
435,276,1849,620.02856,620.0285755677065,-1.1114581525362155e-05
647,287,1289,214.90123,213.98377527151976,0.9174545868786765
314,325,2068,532.3956,532.5446637448659,-0.14903386205344304
239,637,2188,170.00627,171.23130941328185,-1.2250380509771617
572,751,2408,118.09748,110.88207313649062,7.215407637435163
589,548,1518,223.32968,214.15400676974087,9.1756746267435
483,208,1758,384.5412,381.1056301414474,3.4355685890213294
185,639,2149,279.7645,279.7645031679289,-7.318319546811836e-06
818,552,2642,274.8479,304.15374957679796,-29.305849186172964
458,487,1765,755.5574,747.824043874152,7.733329172722961
228,1059,2262,376.44113,396.75674685282246,-20.315615261025584
711,793,1401,400.99728,405.12485284771657,-4.127568912169693
160,682,2168,752.04504,743.5424573529281,8.502586592384432
739,590,1190,321.67474,318.83116313166346,2.843580520680291
40,251,2329,254.38309,253.45071395417452,0.9323732040286075
560,932,1572,450.40408,438.2401559914721,12.163927260481046
297,885,2256,848.369,848.5285952564743,-0.15957670178681838
178,616,2294,499.82513,501.23665599598394,-1.4115217186401878
908,482,2573,151.88225,151.88225158396443,-3.6591597449842084e-06
200,926,2258,757.05035,693.1734729657089,63.876881038197325
676,429,1389,219.56242,218.20181391385654,1.3606097921981473
171,766,2308,71.86498,71.78129120368965,0.08369140129082098
487,1098,1751,352.20605,346.1983513548665,6.007703332633525
207,309,2102,370.30472,360.65653228915255,9.648185728425574
394,302,1849,98.91169,98.91168868797332,1.0703274568868437e-06
507,774,1683,356.7349,343.2400265776797,13.49486722114841
468,133,1758,1014.6208,1013.5586119546485,1.0621766195702094
803,751,1208,557.9576,562.1566148613817,-4.19903429497549
643,100,1221,259.7822,252.33414162664926,7.448054418272619
153,933,2311,573.0395,564.1340625475121,8.905427198581606
357,345,1856,624.0984,624.0983741150188,1.4556856172021071e-05
818,90,585,85.74178,54.81586456298828,30.925918579101562
